trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2945050,10,3,"CHATHAM LANE",,0,7505,shp-10-51,0,0
1308020,10,1,"CHATHAM LANE",,0,7002,shp-10-51,0,0
2708020,10,1,"CHATHAM LANE",,0,1002,shp-10-51,0,0
277020,10,1,"CHATHAM LANE",,0,8802,shp-10-51,0,0
3523050,10,3,"CHATHAM LANE",,0,7605,shp-10-51,0,0
4187020,10,1,"CHATHAM LANE",,0,7402,shp-10-51,0,0
4994070,10,4,"CHATHAM LANE",,0,3907,shp-10-51,0,0
4317070,10,4,"CHATHAM LANE",,0,3807,shp-10-51,0,0
3205020,10,1,"CHATHAM LANE",,0,6402,shp-10-51,0,0
2580070,10,4,"CHATHAM LANE",,0,3707,shp-10-51,0,0
3498010,10,2,"CHATHAM LANE",,0,1701,shp-10-51,0,0
706010,10,2,"CHATHAM LANE",,0,1701,shp-10-51,0,0
2384010,10,2,"CHATHAM LANE",,0,1701,shp-10-51,0,0
102070,10,4,"CHATHAM LANE",,0,3807,shp-10-51,0,0
2655050,10,3,"CHATHAM LANE",,0,6905,shp-10-51,0,0
3089070,10,4,"CHATHAM LANE",,0,3907,shp-10-51,0,0
5284020,10,1,"CHATHAM LANE",,0,1602,shp-10-51,0,0
3231070,10,4,"CHATHAM LANE",,0,3807,shp-10-51,0,0
5028010,10,2,"CHATHAM LANE",,0,1801,shp-10-51,0,0
3205050,10,3,"CHATHAM LANE",,0,6405,shp-10-51,0,0
1786070,10,4,"CHATHAM LANE",,0,3907,shp-10-51,0,0
3472050,10,3,"CHATHAM LANE",,0,7505,shp-10-51,0,0
2826050,10,3,"CHATHAM LANE",,0,7505,shp-10-51,0,0
5479070,10,4,"CHATHAM LANE",,0,3807,shp-10-51,0,0
2745010,10,2,"CHATHAM LANE",,0,1801,shp-10-51,0,0
1308050,10,3,"CHATHAM LANE",,0,7005,shp-10-51,0,0
2858070,10,4,"CHATHAM LANE",,0,3907,shp-10-51,0,0
3366010,10,2,"CHATHAM LANE",,0,1701,shp-10-51,0,0
700010,10,2,"CHATHAM LANE",,0,1701,shp-10-51,0,0
3569050,10,3,"CHATHAM LANE",,0,8505,shp-10-51,0,0
4741050,10,3,"CHATHAM LANE",,0,8705,shp-10-51,0,0
4022050,10,3,"CHATHAM LANE",,0,7005,shp-10-51,0,0
2655020,10,1,"CHATHAM LANE",,0,6902,shp-10-51,0,0
2150070,10,4,"CHATHAM LANE",,0,3807,shp-10-51,0,0
4187050,10,3,"CHATHAM LANE",,0,7405,shp-10-51,0,0
3569020,10,1,"CHATHAM LANE",,0,8502,shp-10-51,0,0
2826020,10,1,"CHATHAM LANE",,0,7502,shp-10-51,0,0
325070,10,4,"CHATHAM LANE",,0,3807,shp-10-51,0,0
2708050,10,3,"CHATHAM LANE",,0,1005,shp-10-51,0,0
3472020,10,1,"CHATHAM LANE",,0,7502,shp-10-51,0,0
320050,10,3,"CHATHAM LANE",,0,4505,shp-10-51,0,0
320020,10,1,"CHATHAM LANE",,0,4502,shp-10-51,0,0
5284050,10,3,"CHATHAM LANE",,0,1605,shp-10-51,0,0
1676020,10,1,"CHATHAM LANE",,0,7502,shp-10-51,0,0
5344010,10,2,"CHATHAM LANE",,0,1801,shp-10-51,0,0
3095010,10,2,"CHATHAM LANE",,0,1801,shp-10-51,0,0
3064020,10,1,"CHATHAM LANE",,0,6702,shp-10-51,0,0
452020,10,1,"CHATHAM LANE",,0,8802,shp-10-51,0,0
452050,10,3,"CHATHAM LANE",,0,8805,shp-10-51,0,0
2737050,10,3,"CHATHAM LANE",,0,7405,shp-10-51,0,0
2200010,10,2,"CHATHAM LANE",,0,1801,shp-10-51,0,0
2181050,10,3,"CHATHAM LANE",,0,7605,shp-10-51,0,0
3570020,10,1,"CHATHAM LANE",,0,9302,shp-10-51,0,0
3398010,10,2,"CHATHAM LANE",,0,1701,shp-10-51,0,0
2795020,10,1,"CHATHAM LANE",,0,7602,shp-10-51,0,0
5074010,10,2,"CHATHAM LANE",,0,1701,shp-10-51,0,0
996050,10,3,"CHATHAM LANE",,0,905,shp-10-51,0,0
3055010,10,2,"CHATHAM LANE",,0,1701,shp-10-51,0,0
1676050,10,3,"CHATHAM LANE",,0,7505,shp-10-51,0,0
4741020,10,1,"CHATHAM LANE",,0,8702,shp-10-51,0,0
4022020,10,1,"CHATHAM LANE",,0,7002,shp-10-51,0,0
2203010,10,2,"DOWNTOWN",,1,1701,shp-10-01,0,0
5025020,10,1,"DOWNTOWN",,1,8802,shp-10-01,0,0
222020,10,1,"DOWNTOWN",,1,7402,shp-10-01,0,0
5025050,10,3,"DOWNTOWN",,1,8805,shp-10-01,0,0
165010,10,2,"DOWNTOWN",,1,1701,shp-10-01,0,0
4883050,10,3,"DOWNTOWN",,1,6905,shp-10-01,0,0
4241010,10,2,"DOWNTOWN",,1,1801,shp-10-01,0,0
3744050,10,3,"DOWNTOWN",,1,8805,shp-10-01,0,0
611010,10,2,"DOWNTOWN",,1,1701,shp-10-01,0,0
60010,10,2,"DOWNTOWN",,1,1701,shp-10-01,0,0
4883020,10,1,"DOWNTOWN",,1,6902,shp-10-01,0,0
4657020,10,1,"DOWNTOWN",,1,7502,shp-10-01,0,0
3515020,10,1,"DOWNTOWN",,1,8702,shp-10-01,0,0
2019050,10,3,"DOWNTOWN",,1,9305,shp-10-01,0,0
3699070,10,4,"DOWNTOWN",,1,3807,shp-10-01,0,0
4923070,10,4,"DOWNTOWN",,1,3807,shp-10-01,0,0
3641020,10,1,"DOWNTOWN",,1,7602,shp-10-01,0,0
3911010,10,2,"DOWNTOWN",,1,1701,shp-10-01,0,0
4814050,10,3,"DOWNTOWN",,1,6405,shp-10-01,0,0
3437070,10,4,"DOWNTOWN",,1,3807,shp-10-01,0,0
5287010,10,2,"DOWNTOWN",,1,1801,shp-10-01,0,0
5356010,10,2,"DOWNTOWN",,1,1801,shp-10-01,0,0
1908070,10,4,"DOWNTOWN",,1,3907,shp-10-01,0,0
5320050,10,3,"DOWNTOWN",,1,7505,shp-10-01,0,0
5326020,10,1,"DOWNTOWN",,1,7602,shp-10-01,0,0
1008010,10,2,"DOWNTOWN",,1,1801,shp-10-01,0,0
5472070,10,4,"DOWNTOWN",,1,3807,shp-10-01,0,0
2664020,10,1,"DOWNTOWN",,1,8502,shp-10-01,0,0
291020,10,1,"DOWNTOWN",,1,7502,shp-10-01,0,0
3392050,10,3,"DOWNTOWN",,1,7505,shp-10-01,0,0
4804010,10,2,"DOWNTOWN",,1,1801,shp-10-01,0,0
527070,10,4,"DOWNTOWN",,1,3907,shp-10-01,0,0
3515050,10,3,"DOWNTOWN",,1,8705,shp-10-01,0,0
2019020,10,1,"DOWNTOWN",,1,9302,shp-10-01,0,0
4978020,10,1,"DOWNTOWN",,1,7002,shp-10-01,0,0
4043070,10,4,"DOWNTOWN",,1,3807,shp-10-01,0,0
4215010,10,2,"DOWNTOWN",,1,1701,shp-10-01,0,0
1918070,10,4,"DOWNTOWN",,1,3907,shp-10-01,0,0
769050,10,3,"DOWNTOWN",,1,905,shp-10-01,0,0
4917070,10,4,"DOWNTOWN",,1,3807,shp-10-01,0,0
2558070,10,4,"DOWNTOWN",,1,3707,shp-10-01,0,0
2543050,10,3,"DOWNTOWN",,1,1605,shp-10-01,0,0
3744020,10,1,"DOWNTOWN",,1,8802,shp-10-01,0,0
1237010,10,2,"DOWNTOWN",,1,1801,shp-10-01,0,0
4657050,10,3,"DOWNTOWN",,1,7505,shp-10-01,0,0
5504050,10,3,"DOWNTOWN",,1,4505,shp-10-01,0,0
4418050,10,3,"DOWNTOWN",,1,6705,shp-10-01,0,0
5504020,10,1,"DOWNTOWN",,1,4502,shp-10-01,0,0
291050,10,3,"DOWNTOWN",,1,7505,shp-10-01,0,0
1098050,10,3,"DOWNTOWN",,1,1005,shp-10-01,0,0
5326050,10,3,"DOWNTOWN",,1,7605,shp-10-01,0,0
4978050,10,3,"DOWNTOWN",,1,7005,shp-10-01,0,0
2844020,10,1,"DOWNTOWN",,1,7602,shp-10-01,0,0
5162070,10,4,"DOWNTOWN",,1,3807,shp-10-01,0,0
4418020,10,1,"DOWNTOWN",,1,6702,shp-10-01,0,0
222050,10,3,"DOWNTOWN",,1,7405,shp-10-01,0,0
4492010,10,2,"DOWNTOWN",,1,1801,shp-10-01,0,0
3641050,10,3,"DOWNTOWN",,1,7605,shp-10-01,0,0
907010,10,2,"DOWNTOWN",,1,1701,shp-10-01,0,0
4018070,10,4,"DOWNTOWN",,1,3807,shp-10-01,0,0
1078020,10,1,"DOWNTOWN",,1,7402,shp-10-01,0,0
2543020,10,1,"DOWNTOWN",,1,1602,shp-10-01,0,0
5320020,10,1,"DOWNTOWN",,1,7502,shp-10-01,0,0
3311020,10,1,"DOWNTOWN",,1,7002,shp-10-01,0,0
4814020,10,1,"DOWNTOWN",,1,6402,shp-10-01,0,0
1078050,10,3,"DOWNTOWN",,1,7405,shp-10-01,0,0
3245010,10,2,"DOWNTOWN",,1,1701,shp-10-01,0,0
1814070,10,4,"DOWNTOWN",,1,3907,shp-10-01,0,0
2844050,10,3,"DOWNTOWN",,1,7605,shp-10-01,0,0
769020,10,1,"DOWNTOWN",,1,902,shp-10-01,0,0
2664050,10,3,"DOWNTOWN",,1,8505,shp-10-01,0,0
2583070,10,4,"DOWNTOWN",,1,3707,shp-10-01,0,0
3392020,10,1,"DOWNTOWN",,1,7502,shp-10-01,0,0
3311050,10,3,"DOWNTOWN",,1,7005,shp-10-01,0,0
1098020,10,1,"DOWNTOWN",,1,1002,shp-10-01,0,0
4132070,10,4,"DOWNTOWN",,1,3707,shp-10-01,0,0
1449020,11,1,"DOWNTOWN",,1,9302,shp-11-01,0,0
5407050,11,3,"DOWNTOWN",,1,6905,shp-11-01,0,0
3143020,11,1,"DOWNTOWN",,1,9402,shp-11-01,0,0
3925010,11,2,"DOWNTOWN",,1,1801,shp-11-01,0,0
5083050,11,3,"DOWNTOWN",,1,6805,shp-11-01,0,0
5233020,11,1,"DOWNTOWN",,1,6702,shp-11-01,0,0
3980020,11,1,"DOWNTOWN",,1,6902,shp-11-01,0,0
3369070,11,4,"DOWNTOWN",,1,3807,shp-11-01,0,0
5233050,11,3,"DOWNTOWN",,1,6705,shp-11-01,0,0
431020,11,1,"DOWNTOWN",,1,6902,shp-11-01,0,0
2232020,11,1,"DOWNTOWN",,1,6402,shp-11-01,0,0
2232050,11,3,"DOWNTOWN",,1,6405,shp-11-01,0,0
384070,11,4,"DOWNTOWN",,1,3907,shp-11-01,0,0
3660050,11,3,"DOWNTOWN",,1,6405,shp-11-01,0,0
1449050,11,3,"DOWNTOWN",,1,9305,shp-11-01,0,0
1860010,11,2,"DOWNTOWN",,1,1801,shp-11-01,0,0
3660020,11,1,"DOWNTOWN",,1,6402,shp-11-01,0,0
1355020,11,1,"DOWNTOWN",,1,6302,shp-11-01,0,0
3568020,11,1,"DOWNTOWN",,1,6902,shp-11-01,0,0
2586070,11,4,"DOWNTOWN",,1,3807,shp-11-01,0,0
300050,11,3,"DOWNTOWN",,1,6505,shp-11-01,0,0
2656010,11,2,"DOWNTOWN",,1,1701,shp-11-01,0,0
4128050,11,3,"DOWNTOWN",,1,6505,shp-11-01,0,0
1722070,11,4,"DOWNTOWN",,1,3907,shp-11-01,0,0
1823020,11,1,"DOWNTOWN",,1,6502,shp-11-01,0,0
3568050,11,3,"DOWNTOWN",,1,6905,shp-11-01,0,0
3003050,11,3,"DOWNTOWN",,1,6405,shp-11-01,0,0
3003020,11,1,"DOWNTOWN",,1,6402,shp-11-01,0,0
3690010,11,2,"DOWNTOWN",,1,1801,shp-11-01,0,0
5498050,11,3,"DOWNTOWN",,1,6605,shp-11-01,0,0
300020,11,1,"DOWNTOWN",,1,6502,shp-11-01,0,0
2982070,11,4,"DOWNTOWN",,1,3807,shp-11-01,0,0
493010,11,2,"DOWNTOWN",,1,1701,shp-11-01,0,0
876010,11,2,"DOWNTOWN",,1,1701,shp-11-01,0,0
2963050,11,3,"DOWNTOWN",,1,6505,shp-11-01,0,0
1106020,11,1,"DOWNTOWN",,1,6802,shp-11-01,0,0
3162010,11,2,"DOWNTOWN",,1,1701,shp-11-01,0,0
37070,11,4,"DOWNTOWN",,1,3807,shp-11-01,0,0
3126020,11,1,"DOWNTOWN",,1,6302,shp-11-01,0,0
3871050,11,3,"DOWNTOWN",,1,6705,shp-11-01,0,0
1218050,11,3,"DOWNTOWN",,1,6405,shp-11-01,0,0
2683010,11,2,"DOWNTOWN",,1,1801,shp-11-01,0,0
1944010,11,2,"DOWNTOWN",,1,1701,shp-11-01,0,0
5083020,11,1,"DOWNTOWN",,1,6802,shp-11-01,0,0
4069050,11,3,"DOWNTOWN",,1,6605,shp-11-01,0,0
431050,11,3,"DOWNTOWN",,1,6905,shp-11-01,0,0
4746070,11,4,"DOWNTOWN",,1,3907,shp-11-01,0,0
1298070,11,4,"DOWNTOWN",,1,3707,shp-11-01,0,0
2972010,11,2,"DOWNTOWN",,1,1801,shp-11-01,0,0
3138070,11,4,"DOWNTOWN",,1,3707,shp-11-01,0,0
3407010,11,2,"DOWNTOWN",,1,1801,shp-11-01,0,0
5407020,11,1,"DOWNTOWN",,1,6902,shp-11-01,0,0
2963020,11,1,"DOWNTOWN",,1,6502,shp-11-01,0,0
3871020,11,1,"DOWNTOWN",,1,6702,shp-11-01,0,0
2958070,11,4,"DOWNTOWN",,1,3807,shp-11-01,0,0
1218020,11,1,"DOWNTOWN",,1,6402,shp-11-01,0,0
1835070,11,4,"DOWNTOWN",,1,3707,shp-11-01,0,0
4069020,11,1,"DOWNTOWN",,1,6602,shp-11-01,0,0
2024010,11,2,"DOWNTOWN",,1,1801,shp-11-01,0,0
3709010,11,2,"DOWNTOWN",,1,1701,shp-11-01,0,0
2051070,11,4,"DOWNTOWN",,1,3807,shp-11-01,0,0
1823050,11,3,"DOWNTOWN",,1,6505,shp-11-01,0,0
3344010,11,2,"DOWNTOWN",,1,1701,shp-11-01,0,0
1506020,11,1,"DOWNTOWN",,1,6802,shp-11-01,0,0
2165020,11,1,"DOWNTOWN",,1,6802,shp-11-01,0,0
5498020,11,1,"DOWNTOWN",,1,6602,shp-11-01,0,0
3143050,11,3,"DOWNTOWN",,1,9405,shp-11-01,0,0
1106050,11,3,"DOWNTOWN",,1,6805,shp-11-01,0,0
1506050,11,3,"DOWNTOWN",,1,6805,shp-11-01,0,0
4956070,11,4,"DOWNTOWN",,1,3807,shp-11-01,0,0
1247070,11,4,"DOWNTOWN",,1,3907,shp-11-01,0,0
4128020,11,1,"DOWNTOWN",,1,6502,shp-11-01,0,0
2532010,11,2,"DOWNTOWN",,1,1801,shp-11-01,0,0
1355050,11,3,"DOWNTOWN",,1,6305,shp-11-01,0,0
5076010,11,2,"DOWNTOWN",,1,1701,shp-11-01,0,0
3126050,11,3,"DOWNTOWN",,1,6305,shp-11-01,0,0
3980050,11,3,"DOWNTOWN",,1,6905,shp-11-01,0,0
732070,11,4,"DOWNTOWN",,1,3907,shp-11-01,0,0
1813070,11,4,"DOWNTOWN",,1,3807,shp-11-01,0,0
2165050,11,3,"DOWNTOWN",,1,6805,shp-11-01,0,0
3007070,11,4,"DOWNTOWN",,1,3907,shp-11-01,0,0
2266070,11,4,"TRAILWOOD HILLS",,0,3907,shp-11-51,0,0
2261020,11,1,"TRAILWOOD HILLS",,0,6502,shp-11-51,0,0
5357010,11,2,"TRAILWOOD HILLS",,0,1701,shp-11-51,0,0
4376020,11,1,"TRAILWOOD HILLS",,0,602,shp-11-51,0,0
2125020,11,1,"TRAILWOOD HILLS",,0,6902,shp-11-51,0,0
85050,11,3,"TRAILWOOD HILLS",,0,6705,shp-11-51,0,0
5082020,11,1,"TRAILWOOD HILLS",,0,6702,shp-11-51,0,0
5324020,11,1,"TRAILWOOD HILLS",,0,6502,shp-11-51,0,0
5243020,11,1,"TRAILWOOD HILLS",,0,6302,shp-11-51,0,0
3199050,11,3,"TRAILWOOD HILLS",,0,6605,shp-11-51,0,0
5426050,11,3,"TRAILWOOD HILLS",,0,6805,shp-11-51,0,0
5487070,11,4,"TRAILWOOD HILLS",,0,3807,shp-11-51,0,0
1292070,11,4,"TRAILWOOD HILLS",,0,3807,shp-11-51,0,0
1509020,11,1,"TRAILWOOD HILLS",,0,6402,shp-11-51,0,0
4971070,11,4,"TRAILWOOD HILLS",,0,3807,shp-11-51,0,0
3042050,11,3,"TRAILWOOD HILLS",,0,6505,shp-11-51,0,0
381070,11,4,"TRAILWOOD HILLS",,0,3707,shp-11-51,0,0
389010,11,2,"TRAILWOOD HILLS",,0,1701,shp-11-51,0,0
3645010,11,2,"TRAILWOOD HILLS",,0,1701,shp-11-51,0,0
5324050,11,3,"TRAILWOOD HILLS",,0,6505,shp-11-51,0,0
2534050,11,3,"TRAILWOOD HILLS",,0,6405,shp-11-51,0,0
3676070,11,4,"TRAILWOOD HILLS",,0,3807,shp-11-51,0,0
2440010,11,2,"TRAILWOOD HILLS",,0,1801,shp-11-51,0,0
5271010,11,2,"TRAILWOOD HILLS",,0,1701,shp-11-51,0,0
3665050,11,3,"TRAILWOOD HILLS",,0,6905,shp-11-51,0,0
4517050,11,3,"TRAILWOOD HILLS",,0,6905,shp-11-51,0,0
1086020,11,1,"TRAILWOOD HILLS",,0,6402,shp-11-51,0,0
2660070,11,4,"TRAILWOOD HILLS",,0,3807,shp-11-51,0,0
4976010,11,2,"TRAILWOOD HILLS",,0,1801,shp-11-51,0,0
5509010,11,2,"TRAILWOOD HILLS",,0,1801,shp-11-51,0,0
3199020,11,1,"TRAILWOOD HILLS",,0,6602,shp-11-51,0,0
2258020,11,1,"TRAILWOOD HILLS",,0,6802,shp-11-51,0,0
2734050,11,3,"TRAILWOOD HILLS",,0,6905,shp-11-51,0,0
2249050,11,3,"TRAILWOOD HILLS",,0,6405,shp-11-51,0,0
85020,11,1,"TRAILWOOD HILLS",,0,6702,shp-11-51,0,0
5243050,11,3,"TRAILWOOD HILLS",,0,6305,shp-11-51,0,0
4517020,11,1,"TRAILWOOD HILLS",,0,6902,shp-11-51,0,0
3858050,11,3,"TRAILWOOD HILLS",,0,9405,shp-11-51,0,0
3148070,11,4,"TRAILWOOD HILLS",,0,3807,shp-11-51,0,0
4364010,11,2,"TRAILWOOD HILLS",,0,1801,shp-11-51,0,0
1509050,11,3,"TRAILWOOD HILLS",,0,6405,shp-11-51,0,0
147010,11,2,"TRAILWOOD HILLS",,0,1701,shp-11-51,0,0
3042020,11,1,"TRAILWOOD HILLS",,0,6502,shp-11-51,0,0
3590010,11,2,"TRAILWOOD HILLS",,0,1801,shp-11-51,0,0
3685010,11,2,"TRAILWOOD HILLS",,0,1801,shp-11-51,0,0
2809020,11,1,"TRAILWOOD HILLS",,0,6802,shp-11-51,0,0
2258050,11,3,"TRAILWOOD HILLS",,0,6805,shp-11-51,0,0
2369070,11,4,"TRAILWOOD HILLS",,0,3807,shp-11-51,0,0
849020,11,1,"TRAILWOOD HILLS",,0,6602,shp-11-51,0,0
4089020,11,1,"TRAILWOOD HILLS",,0,9302,shp-11-51,0,0
1883010,11,2,"TRAILWOOD HILLS",,0,1801,shp-11-51,0,0
4089050,11,3,"TRAILWOOD HILLS",,0,9305,shp-11-51,0,0
4376050,11,3,"TRAILWOOD HILLS",,0,605,shp-11-51,0,0
1053010,11,2,"TRAILWOOD HILLS",,0,1701,shp-11-51,0,0
343020,11,1,"TRAILWOOD HILLS",,0,6302,shp-11-51,0,0
2734020,11,1,"TRAILWOOD HILLS",,0,6902,shp-11-51,0,0
343050,11,3,"TRAILWOOD HILLS",,0,6305,shp-11-51,0,0
2102010,11,2,"TRAILWOOD HILLS",,0,1701,shp-11-51,0,0
1732070,11,4,"TRAILWOOD HILLS",,0,3907,shp-11-51,0,0
2249020,11,1,"TRAILWOOD HILLS",,0,6402,shp-11-51,0,0
5082050,11,3,"TRAILWOOD HILLS",,0,6705,shp-11-51,0,0
4160010,11,2,"TRAILWOOD HILLS",,0,1801,shp-11-51,0,0
3476050,11,3,"TRAILWOOD HILLS",,0,6505,shp-11-51,0,0
5471010,11,2,"TRAILWOOD HILLS",,0,1801,shp-11-51,0,0
4524070,11,4,"TRAILWOOD HILLS",,0,3707,shp-11-51,0,0
4510070,11,4,"TRAILWOOD HILLS",,0,3907,shp-11-51,0,0
2261050,11,3,"TRAILWOOD HILLS",,0,6505,shp-11-51,0,0
3800050,11,3,"TRAILWOOD HILLS",,0,6805,shp-11-51,0,0
131070,11,4,"TRAILWOOD HILLS",,0,3807,shp-11-51,0,0
390070,11,4,"TRAILWOOD HILLS",,0,3907,shp-11-51,0,0
849050,11,3,"TRAILWOOD HILLS",,0,6605,shp-11-51,0,0
4536070,11,4,"TRAILWOOD HILLS",,0,3907,shp-11-51,0,0
3665020,11,1,"TRAILWOOD HILLS",,0,6902,shp-11-51,0,0
2534020,11,1,"TRAILWOOD HILLS",,0,6402,shp-11-51,0,0
3476020,11,1,"TRAILWOOD HILLS",,0,6502,shp-11-51,0,0
2997010,11,2,"TRAILWOOD HILLS",,0,1701,shp-11-51,0,0
5259070,11,4,"TRAILWOOD HILLS",,0,3907,shp-11-51,0,0
1332070,11,4,"TRAILWOOD HILLS",,0,3907,shp-11-51,0,0
1086050,11,3,"TRAILWOOD HILLS",,0,6405,shp-11-51,0,0
2125050,11,3,"TRAILWOOD HILLS",,0,6905,shp-11-51,0,0
5426020,11,1,"TRAILWOOD HILLS",,0,6802,shp-11-51,0,0
5343070,11,4,"TRAILWOOD HILLS",,0,3707,shp-11-51,0,0
3800020,11,1,"TRAILWOOD HILLS",,0,6802,shp-11-51,0,0
3858020,11,1,"TRAILWOOD HILLS",,0,9402,shp-11-51,0,0
2809050,11,3,"TRAILWOOD HILLS",,0,6805,shp-11-51,0,0
1136070,11L,4,"NCSU",,1,607,shp-11L-02,0,0
5379020,11L,1,"NCSU",,1,5602,shp-11L-02,0,0
3104020,11L,1,"NCSU",,1,5602,shp-11L-02,0,0
21010,11L,2,"NCSU",,1,301,shp-11L-02,0,0
4521070,11L,4,"NCSU",,1,607,shp-11L-02,0,0
4107050,11L,3,"NCSU",,1,5605,shp-11L-02,0,0
3887070,11L,4,"NCSU",,1,607,shp-11L-02,0,0
3714070,11L,4,"NCSU",,1,607,shp-11L-02,0,0
3898010,11L,2,"NCSU",,1,301,shp-11L-02,0,0
4092050,11L,3,"NCSU",,1,5605,shp-11L-02,0,0
3904010,11L,2,"NCSU",,1,301,shp-11L-02,0,0
3788050,11L,3,"NCSU",,1,5605,shp-11L-02,0,0
4304020,11L,1,"NCSU",,1,5602,shp-11L-02,0,0
3723020,11L,1,"NCSU",,1,5602,shp-11L-02,0,0
2585010,11L,2,"NCSU",,1,301,shp-11L-02,0,0
1490070,11L,4,"NCSU",,1,607,shp-11L-02,0,0
254010,11L,2,"NCSU",,1,301,shp-11L-02,0,0
400050,11L,3,"NCSU",,1,5605,shp-11L-02,0,0
5334070,11L,4,"NCSU",,1,607,shp-11L-02,0,0
1946070,11L,4,"NCSU",,1,607,shp-11L-02,0,0
1936070,11L,4,"NCSU",,1,607,shp-11L-02,0,0
3511010,11L,2,"NCSU",,1,301,shp-11L-02,0,0
867010,11L,2,"NCSU",,1,301,shp-11L-02,0,0
4712050,11L,3,"NCSU",,1,5605,shp-11L-02,0,0
3342050,11L,3,"NCSU",,1,5605,shp-11L-02,0,0
3723050,11L,3,"NCSU",,1,5605,shp-11L-02,0,0
4712020,11L,1,"NCSU",,1,5602,shp-11L-02,0,0
145010,11L,2,"NCSU",,1,301,shp-11L-02,0,0
4304050,11L,3,"NCSU",,1,5605,shp-11L-02,0,0
400020,11L,1,"NCSU",,1,5602,shp-11L-02,0,0
4099020,11L,1,"NCSU",,1,5602,shp-11L-02,0,0
3112020,11L,1,"NCSU",,1,5602,shp-11L-02,0,0
1973010,11L,2,"NCSU",,1,301,shp-11L-02,0,0
1479010,11L,2,"NCSU",,1,301,shp-11L-02,0,0
5467020,11L,1,"NCSU",,1,5602,shp-11L-02,0,0
2435050,11L,3,"NCSU",,1,5605,shp-11L-02,0,0
4740010,11L,2,"NCSU",,1,301,shp-11L-02,0,0
397070,11L,4,"NCSU",,1,607,shp-11L-02,0,0
3788020,11L,1,"NCSU",,1,5602,shp-11L-02,0,0
1836010,11L,2,"NCSU",,1,301,shp-11L-02,0,0
3047020,11L,1,"NCSU",,1,5602,shp-11L-02,0,0
4099050,11L,3,"NCSU",,1,5605,shp-11L-02,0,0
2435020,11L,1,"NCSU",,1,5602,shp-11L-02,0,0
2068070,11L,4,"NCSU",,1,607,shp-11L-02,0,0
3047050,11L,3,"NCSU",,1,5605,shp-11L-02,0,0
3342020,11L,1,"NCSU",,1,5602,shp-11L-02,0,0
5134020,11L,1,"NCSU",,1,5602,shp-11L-02,0,0
2678020,11L,1,"NCSU",,1,5602,shp-11L-02,0,0
5466070,11L,4,"NCSU",,1,607,shp-11L-02,0,0
3112050,11L,3,"NCSU",,1,5605,shp-11L-02,0,0
4543070,11L,4,"NCSU",,1,607,shp-11L-02,0,0
5134050,11L,3,"NCSU",,1,5605,shp-11L-02,0,0
4092020,11L,1,"NCSU",,1,5602,shp-11L-02,0,0
4107020,11L,1,"NCSU",,1,5602,shp-11L-02,0,0
4656070,11L,4,"NCSU",,1,607,shp-11L-02,0,0
3151010,11L,2,"NCSU",,1,301,shp-11L-02,0,0
5379050,11L,3,"NCSU",,1,5605,shp-11L-02,0,0
3264010,11L,2,"NCSU",,1,301,shp-11L-02,0,0
3104050,11L,3,"NCSU",,1,5605,shp-11L-02,0,0
3484070,11L,4,"NCSU",,1,607,shp-11L-02,0,0
3508070,11L,4,"NCSU",,1,607,shp-11L-02,0,0
355010,11L,2,"NCSU",,1,301,shp-11L-02,0,0
3863010,11L,2,"NCSU",,1,301,shp-11L-02,0,0
4933070,11L,4,"NCSU",,1,607,shp-11L-02,0,0
2678050,11L,3,"NCSU",,1,5605,shp-11L-02,0,0
5467050,11L,3,"NCSU",,1,5605,shp-11L-02,0,0
4795050,11L,3,"PLAZA WEST SHOPPING CENTER",,0,5605,shp-11L-54,0,0
4553010,11L,2,"PLAZA WEST SHOPPING CENTER",,0,301,shp-11L-54,0,0
4822010,11L,2,"PLAZA WEST SHOPPING CENTER",,0,301,shp-11L-54,0,0
1005070,11L,4,"PLAZA WEST SHOPPING CENTER",,0,607,shp-11L-54,0,0
2829050,11L,3,"PLAZA WEST SHOPPING CENTER",,0,5605,shp-11L-54,0,0
4528070,11L,4,"PLAZA WEST SHOPPING CENTER",,0,607,shp-11L-54,0,0
3269010,11L,2,"PLAZA WEST SHOPPING CENTER",,0,301,shp-11L-54,0,0
1606020,11L,1,"PLAZA WEST SHOPPING CENTER",,0,5602,shp-11L-54,0,0
4556010,11L,2,"PLAZA WEST SHOPPING CENTER",,0,301,shp-11L-54,0,0
4795020,11L,1,"PLAZA WEST SHOPPING CENTER",,0,5602,shp-11L-54,0,0
1838070,11L,4,"PLAZA WEST SHOPPING CENTER",,0,607,shp-11L-54,0,0
2829020,11L,1,"PLAZA WEST SHOPPING CENTER",,0,5602,shp-11L-54,0,0
348070,11L,4,"PLAZA WEST SHOPPING CENTER",,0,607,shp-11L-54,0,0
949010,11L,2,"PLAZA WEST SHOPPING CENTER",,0,301,shp-11L-54,0,0
2403070,11L,4,"PLAZA WEST SHOPPING CENTER",,0,607,shp-11L-54,0,0
654020,11L,1,"PLAZA WEST SHOPPING CENTER",,0,5602,shp-11L-54,0,0
3294010,11L,2,"PLAZA WEST SHOPPING CENTER",,0,301,shp-11L-54,0,0
3252050,11L,3,"PLAZA WEST SHOPPING CENTER",,0,5605,shp-11L-54,0,0
